fx fy fz tx ty tz 
-1.131675 -1.160288 10.342224 -0.018373 -0.546604 -0.116847
-1.165771 -1.072517 10.804828 -0.078486 -0.514439 -0.109197
-1.185398 -0.991055 11.736377 -0.131643 -0.498554 -0.103399
-1.150802 -1.329106 13.054583 -0.106818 -0.485170 -0.095638
-1.058419 -1.288931 14.279082 -0.124158 -0.469944 -0.092789
-1.133981 -1.223845 15.140181 -0.166256 -0.475990 -0.093498
-1.167140 -0.866368 15.562342 -0.280339 -0.443332 -0.086872
-1.154801 -1.063568 16.935053 -0.305192 -0.424959 -0.088833
-1.216314 -1.728786 18.757678 -0.257614 -0.402321 -0.084230
-1.165140 -2.147893 20.522675 -0.240239 -0.381681 -0.080953
-1.089266 -1.437131 20.499552 -0.402224 -0.337253 -0.068530
-1.260649 -1.488960 22.030730 -0.447556 -0.351181 -0.074986
-1.332052 -2.361178 24.041922 -0.360503 -0.333684 -0.077649
-1.129502 -2.875700 25.881690 -0.342513 -0.261320 -0.076763
-1.193975 -1.955571 25.592549 -0.543536 -0.244648 -0.079302
-1.591834 -1.929169 26.754903 -0.586048 -0.316078 -0.093338
-1.462758 -2.934920 28.816285 -0.475977 -0.297544 -0.090544
-0.961797 -3.300673 30.176399 -0.466690 -0.236645 -0.085247
-1.355233 -2.897470 29.896134 -0.571049 -0.346591 -0.102206
-1.273177 -2.819072 29.771720 -0.625141 -0.364484 -0.106584
-0.849933 -4.025793 31.285518 -0.485627 -0.336265 -0.111694
-0.722260 -4.690832 32.074457 -0.427184 -0.351588 -0.120163
-0.998257 -4.154931 31.263314 -0.547455 -0.437849 -0.133611
-0.943933 -3.929809 30.811818 -0.588463 -0.464916 -0.136518
-0.731295 -4.246061 31.101243 -0.510407 -0.467127 -0.135410
-0.711216 -4.144581 31.061834 -0.480476 -0.502699 -0.142466
-0.915945 -3.756662 30.388685 -0.508882 -0.547893 -0.152210
-1.019797 -3.356683 29.622342 -0.551647 -0.570668 -0.163026
-1.058908 -3.389783 29.126434 -0.519313 -0.602899 -0.175970
-1.024436 -3.395181 28.734623 -0.476064 -0.638480 -0.187161
-0.975015 -2.999272 27.718257 -0.492834 -0.666468 -0.190392
-0.968800 -2.426138 26.385616 -0.533485 -0.698934 -0.193160
-1.064524 -2.249013 25.690171 -0.513505 -0.743217 -0.198623
-1.201667 -2.163598 25.215780 -0.483821 -0.766372 -0.201076
-1.428086 -1.776716 24.228452 -0.501010 -0.795227 -0.204496
-1.523142 -1.040494 22.783988 -0.564698 -0.796682 -0.204651
-1.570210 -0.722100 21.798481 -0.570674 -0.797398 -0.204872
-1.629136 -0.677649 21.284865 -0.523782 -0.812885 -0.206714
-1.464194 -0.435669 20.292630 -0.511028 -0.794867 -0.198514
-1.478953 0.022458 19.238672 -0.525258 -0.832197 -0.199128
-1.551324 0.016786 18.700718 -0.472837 -0.879841 -0.198872
-1.291683 0.008906 17.953271 -0.431920 -0.853919 -0.185690
-1.303602 0.500995 16.924199 -0.465219 -0.885222 -0.184719
-1.455124 0.666163 16.161829 -0.453469 -0.932316 -0.183769
-1.398654 0.654553 15.762964 -0.415525 -0.932949 -0.176676
-1.259554 0.832928 15.097539 -0.402517 -0.936638 -0.174185
-1.375837 1.109303 14.558145 -0.418232 -0.957849 -0.173676
-1.407731 1.203304 14.100273 -0.408404 -0.965814 -0.175839
-1.367024 1.009516 14.044027 -0.370413 -0.934615 -0.172497
-1.342967 0.982852 13.873439 -0.362776 -0.911783 -0.170486
-1.441775 0.905705 13.843735 -0.353542 -0.896654 -0.162041
-1.506703 0.777872 13.820072 -0.338750 -0.883811 -0.157270
-1.561512 0.683632 13.961718 -0.327801 -0.864391 -0.154532
-1.695859 0.538498 14.153965 -0.310144 -0.858860 -0.152968
-1.747736 0.382677 14.374340 -0.290787 -0.855487 -0.152947
-1.728774 0.372844 14.333233 -0.295841 -0.839859 -0.149233
-1.609170 0.435453 14.336363 -0.308780 -0.822611 -0.145674
-1.615364 0.153706 14.425359 -0.276320 -0.832111 -0.141846
-1.491042 -0.070934 14.544844 -0.262665 -0.797950 -0.129993
-1.463587 -0.218975 14.426927 -0.270953 -0.786556 -0.124339
-1.482348 -0.407184 14.266528 -0.265106 -0.777451 -0.119289
-1.355469 -0.616461 14.266589 -0.228347 -0.750762 -0.112340
-1.277804 -0.718222 14.163754 -0.181097 -0.747448 -0.109428
-1.309817 -0.739283 13.813356 -0.157384 -0.747584 -0.107148
-1.401006 -0.734321 13.268627 -0.166074 -0.741872 -0.109565
-1.445603 -0.898169 12.870111 -0.165940 -0.725292 -0.111667
-1.444242 -1.137673 12.666230 -0.139904 -0.707290 -0.110885
-1.390795 -1.191697 12.173522 -0.122683 -0.698506 -0.108653
-1.303179 -1.076712 11.369366 -0.126683 -0.688979 -0.106427
-1.333549 -0.997661 10.641361 -0.130923 -0.693329 -0.107342
-1.375519 -1.241461 10.084614 -0.102677 -0.697238 -0.108878
-1.321645 -1.389242 9.527312 -0.087945 -0.685741 -0.108073
-1.295974 -1.334661 8.632410 -0.089388 -0.688945 -0.108389
-1.361649 -1.451004 8.147881 -0.047069 -0.720663 -0.112628
-1.330565 -1.428667 7.333356 -0.019351 -0.728572 -0.112038
-1.354044 -1.245388 6.375274 -0.015773 -0.742600 -0.114267
-1.474921 -1.230993 5.697277 0.010261 -0.763311 -0.117935
-1.474019 -1.508884 5.376120 0.075282 -0.761306 -0.118580
-1.435914 -1.650519 4.968259 0.124591 -0.756002 -0.119939
-1.457556 -1.210061 3.674908 0.091314 -0.759399 -0.119899
-1.515331 -1.040190 3.024742 0.106865 -0.779232 -0.124180
-1.480332 -1.105073 2.648381 0.155544 -0.771386 -0.121866
-1.393119 -1.178009 2.376749 0.208222 -0.768781 -0.122284
-1.491087 -0.979695 1.842840 0.216907 -0.779539 -0.121041
-1.366106 -0.491080 0.812562 0.178850 -0.766524 -0.118298
-1.401158 -0.325143 0.406745 0.193715 -0.784195 -0.122549
-1.413300 -0.495374 0.449391 0.257507 -0.785939 -0.123839
-1.385438 -0.446759 0.284984 0.291595 -0.783312 -0.124850
-1.380986 -0.331156 0.145994 0.305695 -0.782714 -0.124604
-1.382725 -0.312812 -0.024851 0.324438 -0.780823 -0.121924
-1.279355 -0.321608 -0.081934 0.339862 -0.755983 -0.114932
-1.328512 -0.218034 -0.176037 0.325493 -0.760583 -0.114595
-1.314004 -0.042372 -0.117062 0.293200 -0.745271 -0.110725
-1.362251 -0.020824 0.129928 0.269108 -0.749067 -0.110592
-1.268509 -0.024338 0.509160 0.244139 -0.730431 -0.107174
-1.265271 0.380316 0.472770 0.170628 -0.719460 -0.101584
-1.307730 0.485936 0.811761 0.151010 -0.731366 -0.102529
-1.264005 0.295203 1.225293 0.158300 -0.704456 -0.095305
-1.308163 0.200906 1.666119 0.144426 -0.692813 -0.096241
-1.465961 0.153283 1.803286 0.111766 -0.690801 -0.098560
-1.455558 -0.059456 2.161017 0.108308 -0.666562 -0.097041
-1.419859 -0.288484 2.530493 0.127465 -0.671333 -0.098693
-1.343147 -0.511179 2.749325 0.165510 -0.695525 -0.101306
-1.330178 -0.415083 2.731799 0.163330 -0.721054 -0.104129
-1.336988 -0.405557 2.889045 0.170933 -0.746262 -0.106229
-1.276789 -0.536943 3.007302 0.187573 -0.748189 -0.105454
-1.183393 -0.574779 3.105949 0.185829 -0.727659 -0.101720
-1.222128 -0.541581 3.044278 0.167473 -0.725845 -0.102077
-1.278444 -0.625375 2.999680 0.167778 -0.717731 -0.101694
-1.332103 -0.849581 3.047990 0.197055 -0.704479 -0.100523
-1.358762 -0.947109 2.983331 0.221356 -0.696013 -0.099755
-1.335278 -1.026656 2.800312 0.251831 -0.689900 -0.098277
-1.234534 -1.103167 2.625625 0.278968 -0.664822 -0.094502
-1.210588 -1.194421 2.538573 0.299305 -0.657253 -0.095233
-1.320353 -1.277015 2.445198 0.309653 -0.669605 -0.097826
-1.384298 -1.350603 2.391664 0.319134 -0.679272 -0.099189
-1.458355 -1.385755 2.318522 0.326320 -0.698564 -0.102374
-1.476438 -1.366652 2.241584 0.332189 -0.715870 -0.104993
-1.428978 -1.327523 2.152644 0.337249 -0.723888 -0.106120
-1.339471 -1.299397 2.083187 0.343583 -0.720188 -0.105932
-1.313953 -1.323087 2.064506 0.351660 -0.724337 -0.107797
-1.289478 -1.330787 2.049612 0.352333 -0.714774 -0.106800
-1.300355 -1.377215 2.008027 0.355708 -0.713147 -0.107634
-1.282825 -1.432566 1.933339 0.359758 -0.697046 -0.106636
-1.277574 -1.439225 1.912886 0.360760 -0.694732 -0.106642
-1.303034 -1.442420 1.853195 0.362912 -0.693401 -0.107193
-1.335097 -1.394421 1.763328 0.360853 -0.696564 -0.108683
-1.407305 -1.318695 1.627452 0.354890 -0.710800 -0.110938
-1.431971 -1.223654 1.492146 0.343814 -0.711275 -0.110833
-1.460976 -1.196754 1.447103 0.342265 -0.716159 -0.111048
-1.440526 -1.125724 1.338933 0.332937 -0.709474 -0.109537
-1.418205 -1.106605 1.276295 0.332567 -0.706674 -0.108953
-1.388563 -1.080843 1.210606 0.332501 -0.700115 -0.106981
-1.358388 -1.064765 1.157416 0.334291 -0.697640 -0.104856
-1.331815 -0.994158 1.067579 0.329229 -0.701640 -0.103264
-1.289785 -0.986358 1.125773 0.332680 -0.704109 -0.101551
-1.276341 -1.005196 1.207093 0.335290 -0.707263 -0.102158
-1.276027 -0.941302 1.264695 0.323195 -0.711177 -0.103898
-1.311333 -0.863288 1.254429 0.306513 -0.718148 -0.105936
-1.296802 -0.764222 1.273022 0.284231 -0.714324 -0.106505
-1.315962 -0.774973 1.635307 0.273833 -0.716163 -0.107881
-1.278132 -0.832699 2.011395 0.268346 -0.708415 -0.107746
-1.239645 -0.760452 2.120641 0.245903 -0.701847 -0.107129
-1.177224 -0.556190 2.304855 0.217573 -0.695540 -0.107320
-1.151628 -0.672355 2.787735 0.239103 -0.695532 -0.108385
-1.080316 -0.792331 3.281646 0.245496 -0.680764 -0.107938
-1.064225 -0.691339 3.605479 0.210054 -0.673700 -0.111580
-1.274004 -0.712898 4.014134 0.171123 -0.680469 -0.115334
-1.304658 -0.830289 4.709265 0.137014 -0.659156 -0.116992
-1.368789 -1.007466 5.567837 0.119267 -0.653456 -0.119974
-1.309142 -0.859594 6.078165 0.078296 -0.650229 -0.118963
-1.233111 -0.669378 6.603460 0.051391 -0.663334 -0.116649
-1.074318 -0.600589 7.316034 0.042464 -0.661614 -0.115325
-1.038504 -0.677369 8.177011 0.032260 -0.653077 -0.116319
-1.040661 -0.796963 9.002023 0.002409 -0.631684 -0.118076
-1.105021 -0.951693 9.729976 -0.037095 -0.586381 -0.112986
-1.091592 -0.911756 10.373340 -0.094239 -0.538534 -0.106790
-1.210789 -1.059393 11.540282 -0.094407 -0.527453 -0.103379
-1.177075 -1.158253 12.442775 -0.099142 -0.484377 -0.091925
-1.182316 -1.185053 13.505042 -0.120128 -0.464962 -0.088909
-1.250147 -1.179763 14.238141 -0.180129 -0.444026 -0.085920
-1.165663 -1.057387 14.879704 -0.262989 -0.409661 -0.083626
-1.171215 -1.423386 16.417929 -0.254405 -0.422813 -0.090928
-1.120027 -1.769437 17.825824 -0.239341 -0.414891 -0.089326
-1.124324 -1.988631 19.047202 -0.236597 -0.417984 -0.090211
-1.172375 -1.493775 19.120374 -0.352450 -0.405839 -0.085465
-1.222646 -1.351879 20.052082 -0.412179 -0.399491 -0.086058
-1.276678 -2.134092 21.964805 -0.350410 -0.382945 -0.086221
-1.120008 -2.772001 23.559634 -0.341799 -0.309500 -0.080884
-1.477016 -2.598978 24.179390 -0.433194 -0.319744 -0.085039
-1.460569 -2.049565 24.248081 -0.547539 -0.308030 -0.085594
-1.423030 -2.478316 25.924607 -0.484889 -0.318858 -0.089870
-1.130990 -3.117026 27.555421 -0.417513 -0.292519 -0.088779
-1.213658 -2.963134 28.096808 -0.500813 -0.343570 -0.100416
-1.125300 -2.768914 28.387853 -0.592769 -0.342216 -0.097128
-0.935158 -3.073094 29.172149 -0.580322 -0.337788 -0.097202
-0.919306 -3.409115 30.281294 -0.537594 -0.356655 -0.103941
-1.017042 -3.393461 30.844809 -0.549338 -0.388489 -0.114246
-0.950618 -3.205418 31.112063 -0.598688 -0.391108 -0.118738
-0.919079 -3.212022 31.566026 -0.618747 -0.417649 -0.126501
-0.940813 -3.444887 32.214854 -0.595684 -0.443140 -0.132180
-0.975842 -3.513298 32.814365 -0.600452 -0.456420 -0.133798
-1.035713 -3.334625 33.003303 -0.645820 -0.473705 -0.138061
-1.110565 -3.260500 33.547998 -0.670912 -0.495661 -0.146173
-1.099132 -3.472335 34.325217 -0.655883 -0.497646 -0.152603
-1.125081 -3.448577 35.140863 -0.656519 -0.520642 -0.161212
-1.103017 -3.201019 35.827498 -0.679367 -0.542697 -0.164298
-1.234844 -2.881835 36.481850 -0.712733 -0.603209 -0.170920
-1.230851 -2.879325 37.517773 -0.711629 -0.623503 -0.171431
-1.174053 -2.834214 38.358914 -0.730565 -0.627950 -0.171639
-1.176407 -2.706877 39.038088 -0.754042 -0.644145 -0.174981
-1.153521 -2.635345 39.735179 -0.752007 -0.650417 -0.177262
-1.150883 -2.531986 40.206065 -0.740668 -0.658881 -0.179185
-1.278433 -2.398678 40.402256 -0.741977 -0.693511 -0.185314
-1.318108 -2.264809 40.135189 -0.756492 -0.713319 -0.185173
-1.147047 -2.323003 39.968853 -0.734535 -0.717592 -0.183281
-1.006985 -2.584274 39.742990 -0.678861 -0.731453 -0.181676
-0.763207 -2.385849 38.927827 -0.693645 -0.722731 -0.180231
-0.928752 -2.126989 38.009725 -0.717850 -0.776996 -0.190243
-0.962834 -2.154330 37.546664 -0.706938 -0.795210 -0.194303
-0.894136 -2.210880 37.050562 -0.684120 -0.795500 -0.193978
-0.910080 -1.879813 36.109837 -0.680214 -0.824089 -0.198903
-0.944295 -1.395432 35.118213 -0.695366 -0.832217 -0.197421
-1.066655 -1.216149 34.364014 -0.661110 -0.853392 -0.199458
-1.135616 -1.077991 33.565093 -0.634866 -0.835161 -0.192864
-1.285748 -0.827919 32.502191 -0.628619 -0.846961 -0.198758
-1.356334 -0.568536 31.412043 -0.618380 -0.853023 -0.205672
-1.236279 -0.556918 30.479206 -0.573830 -0.837682 -0.206245
-1.224320 -0.504834 29.568498 -0.529498 -0.861032 -0.213908
-1.266451 -0.270014 28.076708 -0.517175 -0.881153 -0.216044
-1.432240 0.178059 26.581882 -0.531042 -0.925502 -0.223586
-1.539580 0.150883 25.629127 -0.479293 -0.952410 -0.230965
-1.564457 0.309981 24.425864 -0.454418 -0.946973 -0.232169
-1.597884 0.543945 23.339616 -0.434747 -0.972694 -0.240433
-1.710862 0.544530 22.349280 -0.389498 -1.002346 -0.243193
-1.575426 0.711204 21.264448 -0.373589 -1.004198 -0.242388
-1.646843 0.982951 20.013069 -0.376569 -1.044661 -0.244431
-1.616386 0.939688 19.417154 -0.337055 -1.056116 -0.238741
-1.483348 0.878514 19.052474 -0.300384 -1.042390 -0.228318
-1.348847 0.993623 18.488005 -0.296592 -1.032278 -0.219557
-1.497078 1.380353 17.930131 -0.329113 -1.058494 -0.218895
-1.463800 1.411985 17.733575 -0.315925 -1.031417 -0.211088
-1.659312 1.305496 17.826302 -0.287088 -1.030574 -0.209892
-1.743587 1.297905 17.981223 -0.277074 -0.996126 -0.202842
-1.987641 1.328881 18.012570 -0.277122 -0.980847 -0.195300
-1.968082 1.273507 18.089104 -0.272221 -0.950044 -0.186703
-1.867773 0.936559 18.701701 -0.241221 -0.903714 -0.176426
-1.817979 0.610348 19.327987 -0.233626 -0.877347 -0.170933
-1.787777 0.483316 19.790817 -0.265018 -0.854608 -0.163408
-1.596893 0.386664 20.305431 -0.284723 -0.824185 -0.156446
-1.399370 0.142868 21.238026 -0.263453 -0.797155 -0.148091
-1.102108 -0.041227 22.173841 -0.252767 -0.757057 -0.138955
-1.050713 -0.038603 22.849336 -0.279128 -0.745789 -0.132095
-1.056608 -0.272144 23.740487 -0.289958 -0.725668 -0.122913
-1.166726 -0.674530 24.866723 -0.281500 -0.711145 -0.119327
-1.279677 -1.121515 25.821652 -0.259161 -0.683086 -0.115216
-1.320912 -1.208915 26.486967 -0.292004 -0.626446 -0.110573
-1.332160 -1.423690 27.149917 -0.303101 -0.584433 -0.109224
-1.264127 -1.932219 28.454925 -0.264280 -0.549264 -0.112324
-1.137496 -2.277942 29.339105 -0.265838 -0.496583 -0.112389
-1.162336 -2.214523 29.728626 -0.324033 -0.483081 -0.118557
-1.189782 -2.514903 30.507962 -0.337079 -0.478057 -0.126153
-1.036293 -2.890813 31.348945 -0.341467 -0.449749 -0.127914
-1.057789 -3.024193 31.767393 -0.379792 -0.452468 -0.131442
-1.236145 -3.122419 32.038041 -0.398687 -0.479704 -0.133467
-1.203942 -3.163255 32.134500 -0.387797 -0.482140 -0.129114
-1.164115 -3.025748 31.908091 -0.364270 -0.495908 -0.128476
-1.206909 -2.897821 31.644924 -0.340100 -0.537644 -0.139974
-1.122019 -2.930927 31.145828 -0.326203 -0.534004 -0.145703
-0.918103 -3.001205 30.605576 -0.322746 -0.519869 -0.152996
-0.961713 -3.114836 30.111144 -0.299419 -0.559168 -0.161890
-0.852973 -2.942779 29.363525 -0.300302 -0.563657 -0.154961
-0.804808 -2.666555 28.517570 -0.313624 -0.582371 -0.152354
-0.890979 -2.500659 27.868517 -0.316085 -0.613475 -0.152964
-0.969445 -2.357908 27.269092 -0.320316 -0.631112 -0.154186
-1.054547 -2.156581 26.215461 -0.333362 -0.644195 -0.153960
-1.244828 -1.701070 25.266277 -0.367218 -0.678986 -0.161002
-1.379753 -1.475713 24.370929 -0.356264 -0.698227 -0.165737
-1.392783 -1.382472 23.473314 -0.331429 -0.707149 -0.168119
-1.354095 -0.925979 22.538438 -0.356282 -0.725001 -0.169122
-1.322041 -0.623761 21.836696 -0.343265 -0.758742 -0.170115
-1.120251 -0.553142 21.486073 -0.286465 -0.761003 -0.164635
-1.175284 -0.308554 21.220712 -0.259329 -0.804080 -0.165545
-1.058508 0.065343 20.634675 -0.282118 -0.819906 -0.162734
-1.212462 0.280046 20.560852 -0.309849 -0.852943 -0.163804
-1.235112 -0.014953 21.122711 -0.308482 -0.856488 -0.163854
-1.363999 -0.089265 21.726408 -0.345284 -0.847878 -0.159679
-1.363370 0.273393 22.101533 -0.407943 -0.832800 -0.155609
-1.462649 0.530691 22.762109 -0.427611 -0.828889 -0.151680
-1.433850 0.614145 23.995982 -0.430076 -0.781410 -0.144778
-1.388745 0.687038 24.505298 -0.462247 -0.742197 -0.141500
-1.528644 0.493555 25.352382 -0.480946 -0.720091 -0.140807
-1.503963 0.089890 26.302395 -0.455226 -0.679414 -0.136472
-1.359438 -0.196777 27.051120 -0.418863 -0.640702 -0.131733
-1.308554 -0.274483 27.589941 -0.404619 -0.641795 -0.134538
-1.294743 -0.496042 28.701495 -0.374807 -0.683346 -0.143239
-1.279541 -0.623213 29.016453 -0.361488 -0.691126 -0.145440
-1.270337 -0.847613 29.562863 -0.345092 -0.703338 -0.149634
-1.362226 -0.947157 29.808692 -0.355667 -0.718122 -0.155477
-1.443052 -1.206408 29.990185 -0.362173 -0.717362 -0.160176
-1.444694 -1.720343 30.718002 -0.331073 -0.696424 -0.165655
-1.408569 -2.170337 31.238065 -0.317662 -0.657353 -0.166311
-1.321213 -2.237260 31.442042 -0.352980 -0.625360 -0.167766
-1.286225 -2.240734 31.641760 -0.371804 -0.596602 -0.166981
-1.204636 -2.478757 32.177011 -0.326661 -0.558334 -0.161503
-1.152156 -2.436959 32.454884 -0.311823 -0.518541 -0.152360
-1.172770 -2.336620 32.501680 -0.323335 -0.504011 -0.149441
-1.247392 -2.280429 32.489156 -0.336882 -0.511200 -0.147039
-1.187513 -2.411411 32.626332 -0.322589 -0.515012 -0.144715
-1.168850 -2.436392 32.668122 -0.318533 -0.542032 -0.146251
-1.196380 -2.312377 32.620897 -0.331449 -0.584886 -0.150056
-1.183940 -2.283051 32.485125 -0.331952 -0.606215 -0.151899
-1.125836 -2.281046 32.399975 -0.328193 -0.605673 -0.152758
-1.109291 -2.270522 32.337237 -0.325296 -0.604128 -0.152556
-1.077531 -2.190274 32.146388 -0.330591 -0.595966 -0.149815
-1.020728 -2.059594 32.019591 -0.339637 -0.590840 -0.147983
-0.999343 -1.989503 31.891721 -0.340804 -0.591437 -0.145838
-0.954551 -1.794745 31.646958 -0.361635 -0.592987 -0.145838
-0.982483 -1.587040 31.272525 -0.385429 -0.605998 -0.147098
-1.013785 -1.529649 30.982188 -0.386191 -0.616494 -0.147952
-1.061334 -1.519914 30.673654 -0.381289 -0.629445 -0.149184
-1.127314 -1.402238 30.156545 -0.388507 -0.646206 -0.150306
-1.215005 -1.306453 29.662219 -0.384501 -0.680051 -0.154051
-1.254176 -1.179773 29.099455 -0.378809 -0.703516 -0.154911
-1.202652 -1.158404 28.613466 -0.358719 -0.719790 -0.156289
-1.191025 -1.089761 28.020365 -0.347111 -0.739140 -0.157927
-1.148187 -0.910839 27.315624 -0.360566 -0.739111 -0.157817
-1.191882 -0.795529 26.732541 -0.361987 -0.745720 -0.159720
-1.199793 -0.773998 26.351091 -0.350375 -0.734651 -0.157805
-1.206172 -0.605220 25.942981 -0.361220 -0.722364 -0.154173
-1.224271 -0.266644 25.502403 -0.387450 -0.721065 -0.151902
-1.215906 -0.065126 25.284915 -0.390044 -0.725266 -0.149295
-1.191564 0.127027 25.229497 -0.381371 -0.728329 -0.145937
-1.158769 0.219847 25.346538 -0.357346 -0.741507 -0.144900
-1.114897 0.221410 25.368111 -0.355067 -0.742457 -0.143216
-1.183352 0.162395 25.472258 -0.372664 -0.754333 -0.143577
-1.243423 0.017546 25.532696 -0.397095 -0.751538 -0.141865
-1.311657 -0.189975 25.986056 -0.395228 -0.748166 -0.140347
-1.350995 -0.315049 26.335965 -0.388141 -0.746678 -0.138367
-1.345070 -0.273402 26.567059 -0.398736 -0.735917 -0.134725
-1.342202 -0.197554 26.763757 -0.414831 -0.734206 -0.133681
-1.343003 -0.357696 27.243648 -0.406243 -0.731383 -0.135799
-1.285567 -0.629853 27.867078 -0.388468 -0.722049 -0.139027
-1.273330 -0.745179 28.013497 -0.386368 -0.720411 -0.141365
-1.322293 -0.886075 28.131149 -0.378944 -0.728978 -0.147586
-1.325822 -1.143027 28.230869 -0.362897 -0.718689 -0.150268
-1.336738 -1.444552 28.294138 -0.341662 -0.709163 -0.152768
-1.398307 -1.596878 28.204604 -0.340947 -0.713101 -0.154971
-1.434206 -1.681395 28.071745 -0.347894 -0.715857 -0.155339
-1.479413 -1.731368 27.962920 -0.338618 -0.731814 -0.157116
-1.456261 -1.703112 27.906581 -0.318262 -0.748875 -0.159068
-1.391931 -1.564989 27.643948 -0.302384 -0.759331 -0.159446
-1.373316 -1.374919 27.357211 -0.301583 -0.765746 -0.159667
-1.319775 -1.368417 27.096072 -0.292416 -0.754700 -0.158130
-1.268261 -1.441189 26.881343 -0.281087 -0.734627 -0.155911
-1.279265 -1.416940 26.561863 -0.282357 -0.727355 -0.155405
-1.267099 -1.274490 26.140952 -0.293744 -0.722376 -0.153574
-1.237616 -1.106351 25.808224 -0.302752 -0.719044 -0.152056
-1.217617 -1.087813 25.698862 -0.294481 -0.719241 -0.151000
-1.224053 -1.058103 25.598146 -0.298337 -0.720759 -0.150495
-1.247094 -0.976627 25.553623 -0.314865 -0.724092 -0.150411
-1.239410 -0.901921 25.539453 -0.326744 -0.725750 -0.150324
-1.225390 -0.903374 25.728385 -0.320170 -0.729873 -0.151703
-1.211095 -0.921455 25.936106 -0.306659 -0.728871 -0.152362
-1.189959 -0.764970 25.916593 -0.321000 -0.723557 -0.153373
-1.211983 -0.760456 26.002866 -0.315514 -0.722807 -0.155152
-1.192928 -0.834301 26.053150 -0.303953 -0.712709 -0.155493
-1.175340 -0.843136 26.089220 -0.304048 -0.707257 -0.156708
-1.176495 -0.828019 26.056043 -0.317713 -0.707900 -0.157226
-1.211399 -0.959190 25.972011 -0.311750 -0.713906 -0.158608
-1.236852 -0.979969 25.866084 -0.320094 -0.709848 -0.160351
-1.302744 -1.096360 25.654164 -0.322481 -0.716363 -0.162917
-1.379652 -1.259847 25.517241 -0.319274 -0.733615 -0.166291
-1.346975 -1.351373 25.306737 -0.324427 -0.737422 -0.165672
-1.315733 -1.337874 25.035086 -0.334510 -0.753367 -0.167155
-1.325120 -1.246050 24.711464 -0.338999 -0.774488 -0.167904
-1.301847 -1.135504 24.421630 -0.326638 -0.779921 -0.165031
-1.252300 -1.012855 24.107388 -0.312662 -0.772065 -0.161977
-1.257771 -0.908132 23.839893 -0.306408 -0.762357 -0.159423
-1.246285 -0.842626 23.677180 -0.309941 -0.747136 -0.156369
-1.261335 -0.929753 23.757674 -0.297116 -0.740775 -0.154710
-1.232393 -0.814758 23.890705 -0.303720 -0.733292 -0.153643
-1.177494 -0.664855 23.832600 -0.311117 -0.729696 -0.152165
-1.162709 -0.526970 24.275947 -0.296010 -0.742826 -0.154390
-1.140341 -0.543003 24.859203 -0.266472 -0.743075 -0.152173
-1.101911 -0.542015 25.345429 -0.276813 -0.725241 -0.148364
-1.230228 -0.591059 25.921727 -0.332558 -0.713729 -0.144576
-1.342094 -0.827472 26.851135 -0.369766 -0.701947 -0.139369
-1.201807 -1.107130 28.192426 -0.370600 -0.669579 -0.129744
-1.147972 -1.212827 29.390936 -0.361177 -0.669872 -0.124398
-1.153224 -1.117192 30.299097 -0.397268 -0.665885 -0.120593
-1.211878 -1.152118 31.116801 -0.432858 -0.646344 -0.120909
-1.259071 -1.496846 32.148079 -0.427250 -0.610768 -0.124634
-1.291813 -1.770235 32.921925 -0.416029 -0.579992 -0.131945
-1.346953 -1.840201 33.227870 -0.426464 -0.554203 -0.139312
-1.340332 -1.901811 33.322719 -0.443328 -0.528071 -0.142846
-1.468061 -2.239021 33.569897 -0.419086 -0.551049 -0.151505
-1.476440 -2.535973 33.736612 -0.399342 -0.566210 -0.156954
-1.417228 -2.594224 33.594121 -0.411709 -0.580471 -0.160643
-1.266528 -2.526471 33.393093 -0.426109 -0.592067 -0.161520
-1.226484 -2.530872 33.389285 -0.401759 -0.622841 -0.163037
-1.111089 -2.542954 33.315998 -0.368380 -0.620935 -0.159683
-1.171761 -2.407248 33.174923 -0.361705 -0.624837 -0.158979
-1.261488 -2.222680 32.908531 -0.374215 -0.628188 -0.157299
-1.234747 -2.164180 32.854357 -0.376489 -0.614989 -0.153227
-1.113415 -2.007513 32.965994 -0.392181 -0.596362 -0.149338
-1.028796 -1.798432 32.856505 -0.413121 -0.586786 -0.145693
-1.088950 -1.607599 32.879474 -0.424665 -0.599543 -0.145126
-1.101726 -1.450475 32.865444 -0.433842 -0.600206 -0.142863
-1.100011 -1.378515 32.788578 -0.435837 -0.606976 -0.143818
-1.120604 -1.326963 32.661038 -0.438492 -0.621374 -0.146349
-1.082387 -1.344445 32.488217 -0.433243 -0.626252 -0.147293
-1.075133 -1.389456 32.261121 -0.424139 -0.637704 -0.148481
-1.131552 -1.372507 31.880381 -0.424901 -0.659724 -0.150885
-1.181365 -1.372087 31.480023 -0.425456 -0.682018 -0.152499
-1.164613 -1.361778 30.972125 -0.433052 -0.694283 -0.151137
-1.112204 -1.367121 30.402060 -0.440974 -0.704291 -0.150076
-1.078669 -1.300384 29.750361 -0.454099 -0.710425 -0.149581
-1.105718 -1.209292 29.139028 -0.443761 -0.728024 -0.150969
-1.165160 -1.042259 28.512176 -0.415359 -0.750005 -0.151963
-1.170432 -0.792143 27.659706 -0.394375 -0.755683 -0.151405
-1.291294 -0.630217 26.924889 -0.390713 -0.764131 -0.153517
-1.351405 -0.553926 25.904577 -0.397991 -0.748045 -0.154891
