EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 18    39    15    -20   -5    6     6     11   0.696 -2.116 27.534 -2.380 -0.203 0.668 0
 18    39    15    -20   -5    6     6     11   0.707 -2.121 27.359 -2.380 -0.204 0.665 0
 18    39    15    -20   -5    6     6     11   0.721 -2.132 27.165 -2.382 -0.203 0.660 0
 18    39    15    -20   -5    6     6     11   0.731 -2.143 26.965 -2.384 -0.202 0.654 0
 -6    -2    -9    -29   -29   -7    -5    -9   0.737 -2.157 26.768 -2.385 -0.199 0.647 0
 -6    -2    -9    -29   -29   -7    -5    -9   0.742 -2.177 26.585 -2.385 -0.196 0.639 0
 -6    -2    -9    -29   -29   -7    -5    -9   0.738 -2.207 26.380 -2.383 -0.193 0.629 0
 -6    -2    -9    -29   -29   -7    -5    -9   0.726 -2.238 26.243 -2.381 -0.191 0.623 0
 -6    -2    -9    -29   -29   -7    -5    -9   0.704 -2.271 26.104 -2.375 -0.188 0.617 0
 2     -10   -8    2     19    1     1     3    0.679 -2.289 26.023 -2.367 -0.186 0.613 0
 2     -10   -8    2     19    1     1     3    0.659 -2.306 25.965 -2.358 -0.184 0.610 0
 2     -10   -8    2     19    1     1     3    0.633 -2.316 25.912 -2.345 -0.182 0.607 0
 -2    11    12    -23   -47   -3    -3    -4   0.599 -2.313 25.880 -2.334 -0.182 0.608 0
 -2    11    12    -23   -47   -3    -3    -4   0.560 -2.305 25.852 -2.322 -0.181 0.609 0
 1     -12   6     46    31    3     1     6    0.508 -2.294 25.820 -2.310 -0.182 0.613 0
 1     -12   6     46    31    3     1     6    0.454 -2.282 25.775 -2.300 -0.182 0.618 0
 1     -12   6     46    31    3     1     6    0.400 -2.280 25.712 -2.292 -0.184 0.624 0
 1     -12   6     46    31    3     1     6    0.329 -2.281 25.625 -2.286 -0.188 0.633 0
 -1    -14   -3    59    35    -12   -8    1    0.275 -2.287 25.516 -2.282 -0.190 0.640 0
 -1    -14   -3    59    35    -12   -8    1    0.190 -2.282 25.314 -2.278 -0.193 0.652 0
 -1    -14   -3    59    35    -12   -8    1    0.161 -2.267 25.130 -2.273 -0.195 0.657 0
 -1    -14   -3    59    35    -12   -8    1    0.147 -2.240 24.987 -2.268 -0.197 0.661 0
 -7    -9    8     28    51    18    3     -3   0.160 -2.218 24.797 -2.262 -0.200 0.663 0
 1     13    5     -32   -32   -6    -1    -3   0.196 -2.206 24.610 -2.254 -0.203 0.664 0
 1     13    5     -32   -32   -6    -1    -3   0.238 -2.203 24.472 -2.247 -0.205 0.662 0
 1     13    5     -32   -32   -6    -1    -3   0.286 -2.202 24.340 -2.239 -0.206 0.660 0
 1     13    5     -32   -32   -6    -1    -3   0.327 -2.206 24.218 -2.230 -0.206 0.657 0
 1     13    5     -32   -32   -6    -1    -3   0.373 -2.218 24.075 -2.217 -0.207 0.655 0
 -4    -3    -19   -28   -17   5     -2    -2   0.402 -2.232 23.962 -2.207 -0.207 0.654 0
 -4    -3    -19   -28   -17   5     -2    -2   0.433 -2.251 23.849 -2.197 -0.207 0.653 0
 -4    -3    -19   -28   -17   5     -2    -2   0.457 -2.263 23.735 -2.188 -0.208 0.652 0
 -4    -3    -19   -28   -17   5     -2    -2   0.483 -2.276 23.617 -2.180 -0.208 0.650 0
 -5    -8    0     -6    -18   5     6     0    0.506 -2.284 23.489 -2.173 -0.209 0.649 0
 -5    -8    0     -6    -18   5     6     0    0.526 -2.284 23.359 -2.167 -0.209 0.650 0
 -5    -8    0     -6    -18   5     6     0    0.544 -2.286 23.233 -2.158 -0.210 0.651 0
 -5    -8    0     -6    -18   5     6     0    0.578 -2.277 22.986 -2.138 -0.211 0.654 0
 -5    -8    0     -6    -18   5     6     0    0.580 -2.277 22.954 -2.136 -0.211 0.655 0
 -3    -8    -16   -66   -33   -5    -1    -4   0.592 -2.269 22.800 -2.123 -0.212 0.659 0
 -3    -8    -16   -66   -33   -5    -1    -4   0.602 -2.263 22.674 -2.113 -0.213 0.663 0
 -3    -8    -16   -66   -33   -5    -1    -4   0.600 -2.257 22.542 -2.104 -0.214 0.668 0
 -3    -8    -16   -66   -33   -5    -1    -4   0.605 -2.253 22.412 -2.096 -0.215 0.671 0
 -3    -8    -16   -66   -33   -5    -1    -4   0.600 -2.239 22.292 -2.085 -0.216 0.675 0
 -4    3     -2    -23   -13   -3    -5    -6   0.613 -2.227 22.179 -2.073 -0.214 0.677 0
 -4    3     -2    -23   -13   -3    -5    -6   0.638 -2.210 22.043 -2.056 -0.213 0.677 0
 -4    3     -2    -23   -13   -3    -5    -6   0.669 -2.206 21.934 -2.042 -0.212 0.675 0
 -4    3     -2    -23   -13   -3    -5    -6   0.716 -2.216 21.817 -2.031 -0.211 0.672 0
 2     -3    12    36    25    7     4     2    0.771 -2.229 21.690 -2.021 -0.210 0.668 0
 2     -3    12    36    25    7     4     2    0.843 -2.242 21.525 -2.009 -0.209 0.662 0
 2     -3    12    36    25    7     4     2    0.899 -2.247 21.389 -2.000 -0.209 0.659 0
 2     -3    12    36    25    7     4     2    0.953 -2.249 21.235 -1.992 -0.209 0.657 0
 2     -3    12    36    25    7     4     2    1.010 -2.250 21.085 -1.983 -0.209 0.654 0
 -2    -6    -12   -31   -18   1     2     0    1.055 -2.241 20.940 -1.973 -0.209 0.653 0
 -3    11    10    8     0     3     1     -3   1.084 -2.235 20.783 -1.964 -0.211 0.655 0
 -3    11    10    8     0     3     1     -3   1.120 -2.233 20.637 -1.953 -0.210 0.655 0
 -3    11    10    8     0     3     1     -3   1.144 -2.234 20.482 -1.943 -0.211 0.656 0
 -3    11    10    8     0     3     1     -3   1.160 -2.242 20.330 -1.932 -0.211 0.658 0
 -3    11    10    8     0     3     1     -3   1.167 -2.244 20.179 -1.920 -0.212 0.660 0
 -6    -17   0     29    48    6     0     -1   1.161 -2.246 20.029 -1.907 -0.212 0.663 0
 -6    -17   0     29    48    6     0     -1   1.157 -2.244 19.875 -1.892 -0.211 0.665 0
 -6    -17   0     29    48    6     0     -1   1.140 -2.236 19.722 -1.877 -0.210 0.667 0
 -3    -1    1     -11   -13   -1    -5    -5   1.123 -2.230 19.568 -1.859 -0.209 0.669 0
 -2    4     -4    -17   -34   -10   -6    -1   1.090 -2.230 19.397 -1.843 -0.210 0.673 0
 -2    4     -4    -17   -34   -10   -6    -1   1.057 -2.233 19.167 -1.823 -0.211 0.675 0
 -2    4     -4    -17   -34   -10   -6    -1   1.017 -2.243 18.906 -1.805 -0.211 0.677 0
 -2    4     -4    -17   -34   -10   -6    -1   0.998 -2.246 18.740 -1.794 -0.211 0.676 0
 -2    4     -4    -17   -34   -10   -6    -1   0.966 -2.252 18.511 -1.777 -0.209 0.676 0
 1     -2    -3    -3    1     -1    -1    -3   0.937 -2.264 18.259 -1.762 -0.208 0.674 0
 1     -2    -3    -3    1     -1    -1    -3   0.910 -2.280 18.003 -1.745 -0.206 0.672 0
 1     -2    -3    -3    1     -1    -1    -3   0.891 -2.300 17.718 -1.731 -0.205 0.669 0
 1     -2    -3    -3    1     -1    -1    -3   0.870 -2.325 17.433 -1.716 -0.205 0.667 0
 1     -2    -3    -3    1     -1    -1    -3   0.855 -2.355 17.069 -1.697 -0.206 0.664 0
 -12   -28   -19   2     7     -15   -7    -5   0.852 -2.370 16.690 -1.680 -0.206 0.659 0
 -12   -28   -19   2     7     -15   -7    -5   0.856 -2.387 16.391 -1.665 -0.205 0.656 0
 -12   -28   -19   2     7     -15   -7    -5   0.862 -2.407 16.091 -1.649 -0.205 0.653 0
 -1    -1    -3    -13   -8    -2    2     -2   0.866 -2.430 15.806 -1.631 -0.205 0.652 0
 -1    -1    -3    -13   -8    -2    2     -2   0.883 -2.459 15.448 -1.606 -0.205 0.648 0
 2     9     -2    -18   -25   -2    -1    -2   0.896 -2.481 15.126 -1.575 -0.204 0.646 0
 2     9     -2    -18   -25   -2    -1    -2   0.902 -2.496 14.800 -1.543 -0.205 0.646 0
 2     9     -2    -18   -25   -2    -1    -2   0.909 -2.511 14.450 -1.513 -0.205 0.646 0
 3     5     6     25    54    11    2     4    0.913 -2.517 14.163 -1.489 -0.204 0.644 0
 -5    -3    11    57    47    12    -3    -4   0.902 -2.516 13.861 -1.465 -0.204 0.643 0
 -5    -3    11    57    47    12    -3    -4   0.896 -2.512 13.455 -1.436 -0.201 0.639 0
 -5    -3    11    57    47    12    -3    -4   0.871 -2.507 13.026 -1.410 -0.199 0.636 0
 -5    -3    11    57    47    12    -3    -4   0.850 -2.513 12.665 -1.390 -0.198 0.634 0
 -4    -1    -13   -59   -97   -21   -3    -6   0.809 -2.523 12.284 -1.374 -0.199 0.634 0
 4     -1    -1    4     22    4     0     4    0.770 -2.535 11.900 -1.358 -0.199 0.634 0
 4     -1    -1    4     22    4     0     4    0.725 -2.545 11.433 -1.335 -0.197 0.632 0
 4     -1    -1    4     22    4     0     4    0.680 -2.552 11.072 -1.314 -0.195 0.631 0
 -2    -4    -9    -13   -18   -9    -5    -1   0.639 -2.559 10.721 -1.292 -0.194 0.631 0
 2     3     1     -11   -20   0     2     3    0.612 -2.568 10.384 -1.270 -0.192 0.629 0
 2     3     1     -11   -20   0     2     3    0.580 -2.580 10.058 -1.247 -0.191 0.630 0
 2     3     1     -11   -20   0     2     3    0.551 -2.602 9.747 -1.224 -0.191 0.631 0
 2     3     1     -11   -20   0     2     3    0.539 -2.629 9.448 -1.199 -0.190 0.631 0
 2     3     1     -11   -20   0     2     3    0.524 -2.659 9.157 -1.173 -0.189 0.632 0
 -1    1     -3    -3    1     -6    -2    0    0.506 -2.688 8.873 -1.146 -0.189 0.634 0
 -1    1     -3    -3    1     -6    -2    0    0.502 -2.720 8.589 -1.118 -0.187 0.633 0
 -1    1     -3    -3    1     -6    -2    0    0.494 -2.750 8.295 -1.090 -0.186 0.633 0
 -1    1     -3    -3    1     -6    -2    0    0.497 -2.781 7.999 -1.061 -0.183 0.629 0
 -1    1     -3    -3    1     -6    -2    0    0.502 -2.806 7.685 -1.034 -0.181 0.625 0
 2     3     0     5     5     -1    0     0    0.503 -2.844 7.255 -1.004 -0.178 0.617 0
 2     3     0     5     5     -1    0     0    0.510 -2.880 6.884 -0.985 -0.176 0.607 0
 2     3     0     5     5     -1    0     0    0.511 -2.929 6.484 -0.969 -0.174 0.599 0
 1     -1    3     16    25    5     2     0    0.431 -3.021 6.005 -0.933 -0.172 0.634 0
 1     -1    3     16    25    5     2     0    0.464 -2.989 5.655 -0.897 -0.170 0.625 0
 -2    1     -2    -7    -7    2     -2    -4   0.532 -2.969 5.230 -0.881 -0.172 0.601 0
 -2    1     -2    -7    -7    2     -2    -4   0.607 -2.965 4.783 -0.872 -0.173 0.578 0
 -2    1     -2    -7    -7    2     -2    -4   0.660 -2.982 4.364 -0.858 -0.168 0.565 0
 -2    1     -2    -7    -7    2     -2    -4   0.671 -2.998 4.002 -0.833 -0.162 0.560 0
 3     9     6     4     3     0     1     1    0.662 -3.022 3.639 -0.817 -0.158 0.556 0
 3     9     6     4     3     0     1     1    0.635 -3.049 3.290 -0.813 -0.158 0.548 0
 3     9     6     4     3     0     1     1    0.543 -3.154 2.874 -0.798 -0.156 0.545 0
 3     9     6     4     3     0     1     1    0.433 -3.310 2.778 -0.739 -0.155 0.578 0
 3     9     6     4     3     0     1     1    0.360 -3.381 2.720 -0.642 -0.148 0.599 0
 0     -3    -5    -11   -8    -2    -2    0    0.401 -3.266 2.481 -0.627 -0.139 0.568 0
 -2    0     -1    -15   -16   0     0     2    0.442 -3.188 2.141 -0.616 -0.137 0.554 0
 -2    0     -1    -15   -16   0     0     2    0.481 -3.178 1.832 -0.569 -0.136 0.551 0
 -2    0     -1    -15   -16   0     0     2    0.555 -3.118 1.520 -0.530 -0.128 0.534 0
 -1    -6    -5    -8    -10   -6    -1    0    0.593 -3.098 1.036 -0.535 -0.131 0.523 0
 -4    -6    -4    -18   -24   -4    -3    -5   0.553 -3.159 0.379 -0.549 -0.143 0.526 0
 -4    -6    -4    -18   -24   -4    -3    -5   0.495 -3.213 -0.103 -0.554 -0.140 0.529 0
 -4    -6    -4    -18   -24   -4    -3    -5   0.362 -3.237 -0.617 -0.549 -0.136 0.538 0
 -4    -6    -4    -18   -24   -4    -3    -5   0.227 -3.265 -1.001 -0.547 -0.135 0.548 0
 -1    -3    -4    2     1     0     1     -2   0.143 -3.291 -1.390 -0.534 -0.122 0.539 0
 -1    -3    -4    2     1     0     1     -2   0.074 -3.260 -1.679 -0.507 -0.112 0.528 0
 -1    -3    -4    2     1     0     1     -2   0.027 -3.190 -1.846 -0.484 -0.110 0.520 0
 -1    -3    -4    2     1     0     1     -2   0.019 -3.117 -1.988 -0.461 -0.107 0.508 0
 -1    -3    -4    2     1     0     1     -2   0.015 -3.055 -2.097 -0.433 -0.102 0.499 0
 1     -2    -4    -9    -16   -6    2     2    -0.023 -2.986 -2.196 -0.405 -0.101 0.497 0
 -8    -3    -3    -4    -4    0     0     -1   -0.069 -2.927 -2.297 -0.379 -0.098 0.495 0
 -8    -3    -3    -4    -4    0     0     -1   -0.143 -2.875 -2.408 -0.349 -0.092 0.499 0
 -8    -3    -3    -4    -4    0     0     -1   -0.277 -2.812 -2.578 -0.313 -0.088 0.507 0
 -5    -6    -2    1     0     2     9     7    -0.433 -2.756 -2.786 -0.294 -0.090 0.521 0
 -5    -6    -2    1     0     2     9     7    -0.569 -2.707 -3.044 -0.277 -0.091 0.532 0
 8     1     0     2     2     0     -14   0    -0.692 -2.667 -3.338 -0.259 -0.088 0.540 0
 8     1     0     2     2     0     -14   0    -0.846 -2.647 -3.807 -0.249 -0.090 0.551 0
 8     1     0     2     2     0     -14   0    -0.949 -2.635 -4.229 -0.244 -0.090 0.555 0
 -2    -1    0     -1    2     -2    -7    -6   -1.017 -2.622 -4.657 -0.235 -0.087 0.554 0
 -2    -4    -3    -1    -2    -3    4     4    -1.078 -2.598 -5.091 -0.225 -0.085 0.553 0
 -2    -4    -3    -1    -2    -3    4     4    -1.132 -2.577 -5.517 -0.214 -0.084 0.553 0
 -2    -4    -3    -1    -2    -3    4     4    -1.173 -2.558 -5.936 -0.201 -0.083 0.551 0
 -2    -4    -3    -1    -2    -3    4     4    -1.212 -2.523 -6.310 -0.182 -0.081 0.550 0
 -2    -4    -3    -1    -2    -3    4     4    -1.249 -2.489 -6.645 -0.157 -0.077 0.548 0
 -2    -2    1     5     0     -2    2     -9   -1.281 -2.460 -6.960 -0.132 -0.072 0.544 0
 -2    -2    1     5     0     -2    2     -9   -1.306 -2.427 -7.237 -0.102 -0.066 0.538 0
 -2    -2    1     5     0     -2    2     -9   -1.319 -2.377 -7.485 -0.067 -0.058 0.530 0
 1     2     -1    0     4     3     7     3    -1.323 -2.340 -7.728 -0.034 -0.050 0.521 0
 1     2     -1    0     4     3     7     3    -1.321 -2.321 -7.994 -0.005 -0.045 0.513 0
 1     2     -1    0     4     3     7     3    -1.313 -2.310 -8.283 0.022 -0.040 0.505 0
 2     -2    -2    -4    -1    6     18    10   -1.304 -2.287 -8.588 0.048 -0.036 0.498 0
 2     -2    -2    -4    -1    6     18    10   -1.293 -2.256 -8.924 0.073 -0.032 0.493 0
 2     -2    -2    -4    -1    6     18    10   -1.293 -2.204 -9.393 0.100 -0.027 0.489 0
 -12   -3    -5    -4    -5    -6    -13   -9   -1.300 -2.149 -9.799 0.120 -0.024 0.487 0
 -12   -3    -5    -4    -5    -6    -13   -9   -1.319 -2.087 -10.221 0.140 -0.022 0.488 0
 -12   -3    -5    -4    -5    -6    -13   -9   -1.346 -2.038 -10.677 0.154 -0.020 0.491 0
 -12   -3    -5    -4    -5    -6    -13   -9   -1.371 -2.011 -11.140 0.169 -0.018 0.494 0
 -12   -3    -5    -4    -5    -6    -13   -9   -1.402 -1.994 -11.596 0.185 -0.016 0.499 0
 -12   -3    -5    -4    -5    -6    -13   -9   -1.429 -1.972 -12.040 0.202 -0.015 0.504 0
 3     1     3     5     3     1     -4    -7   -1.445 -1.953 -12.454 0.222 -0.013 0.507 0
 3     1     3     5     3     1     -4    -7   -1.456 -1.927 -12.933 0.252 -0.011 0.510 0
 3     1     3     5     3     1     -4    -7   -1.450 -1.900 -13.273 0.279 -0.008 0.510 0
 0     3     2     -1    -2    -5    3     -3   -1.436 -1.876 -13.591 0.307 -0.005 0.509 0
 0     3     2     -1    -2    -5    3     -3   -1.412 -1.857 -13.874 0.339 -0.002 0.507 0
 15    8     2     1     3     9     17    22   -1.389 -1.850 -14.201 0.382 -0.000 0.509 0
 15    8     2     1     3     9     17    22   -1.372 -1.858 -14.474 0.414 -0.001 0.511 0
 15    8     2     1     3     9     17    22   -1.338 -1.876 -14.757 0.445 0.001 0.510 0
 15    8     2     1     3     9     17    22   -1.312 -1.885 -15.059 0.475 0.003 0.509 0
 -24   -13   -5    -3    -3    7     41    -11  -1.281 -1.885 -15.377 0.504 0.005 0.506 0
 -24   -13   -5    -3    -3    7     41    -11  -1.257 -1.885 -15.739 0.529 0.008 0.504 0
 -24   -13   -5    -3    -3    7     41    -11  -1.233 -1.889 -16.124 0.553 0.009 0.503 0
 -24   -13   -5    -3    -3    7     41    -11  -1.225 -1.891 -16.532 0.576 0.007 0.507 0
 -24   -13   -5    -3    -3    7     41    -11  -1.219 -1.906 -17.067 0.605 0.004 0.513 0
 8     7     -2    -2    -1    -11   -21   -2   -1.213 -1.936 -17.516 0.627 0.003 0.518 0
 8     7     -2    -2    -1    -11   -21   -2   -1.212 -1.975 -17.975 0.648 0.002 0.521 0
 8     7     -2    -2    -1    -11   -21   -2   -1.206 -2.024 -18.434 0.669 0.003 0.522 0
 -33   -16   -6    -8    -9    -20   -14   -37  -1.206 -2.086 -18.986 0.698 0.006 0.521 0
 -33   -16   -6    -8    -9    -20   -14   -37  -1.213 -2.153 -19.506 0.727 0.009 0.521 0
 27    13    11    6     7     16    11    53   -1.228 -2.209 -19.892 0.755 0.010 0.520 0
 27    13    11    6     7     16    11    53   -1.245 -2.256 -20.241 0.785 0.012 0.518 0
 27    13    11    6     7     16    11    53   -1.258 -2.307 -20.649 0.822 0.016 0.511 0
 27    13    11    6     7     16    11    53   -1.272 -2.343 -20.966 0.850 0.019 0.505 0
 -15   -9    -7    -13   -12   -17   -35   -21  -1.282 -2.373 -21.259 0.878 0.024 0.496 0
 -15   -9    -7    -13   -12   -17   -35   -21  -1.304 -2.409 -21.553 0.904 0.028 0.488 0
 -15   -9    -7    -13   -12   -17   -35   -21  -1.317 -2.448 -21.826 0.933 0.034 0.479 0
 -15   -9    -7    -13   -12   -17   -35   -21  -1.334 -2.492 -22.110 0.959 0.039 0.472 0
 -15   -9    -7    -13   -12   -17   -35   -21  -1.361 -2.531 -22.391 0.985 0.042 0.468 0
 -33   -17   -9    -12   -15   -18   18    -12  -1.376 -2.577 -22.703 1.005 0.044 0.465 0
 -33   -17   -9    -12   -15   -18   18    -12  -1.398 -2.609 -23.093 1.028 0.044 0.465 0
 -33   -17   -9    -12   -15   -18   18    -12  -1.413 -2.628 -23.409 1.047 0.043 0.469 0
 13    10    2     3     7     13    -19   -5   -1.419 -2.633 -23.732 1.066 0.042 0.474 0
 13    10    2     3     7     13    -19   -5   -1.409 -2.646 -24.039 1.090 0.043 0.478 0
 -19   -8    -5    -3    -4    -12   -44   -57  -1.359 -2.684 -24.685 1.132 0.042 0.489 0
 -19   -8    -5    -3    -4    -12   -44   -57  -1.345 -2.696 -24.845 1.141 0.040 0.493 0
 -19   -8    -5    -3    -4    -12   -44   -57  -1.306 -2.729 -25.183 1.159 0.038 0.499 0
 -19   -8    -5    -3    -4    -12   -44   -57  -1.254 -2.762 -25.599 1.183 0.034 0.510 0
 -1    -5    -1    1     -1    1     15    9    -1.200 -2.763 -25.925 1.205 0.032 0.516 0
 -1    -5    -1    1     -1    1     15    9    -1.148 -2.726 -26.237 1.229 0.032 0.522 0
 -1    -5    -1    1     -1    1     15    9    -1.082 -2.675 -26.553 1.253 0.032 0.526 0
 -1    -5    -1    1     -1    1     15    9    -1.011 -2.618 -26.872 1.274 0.033 0.528 0
 -1    -5    -1    1     -1    1     15    9    -0.933 -2.569 -27.201 1.291 0.035 0.529 0
 -1    -5    -1    1     -1    1     15    9    -0.858 -2.538 -27.526 1.306 0.036 0.528 0
 -1    -5    -1    1     -1    1     15    9    -0.787 -2.520 -27.854 1.317 0.036 0.527 0
 -4    -5    3     0     0     -7    -14   -15  -0.700 -2.514 -28.317 1.332 0.036 0.526 0
 8     3     3     -2    1     -1    -37   -8   -0.656 -2.512 -28.605 1.342 0.037 0.524 0
 8     3     3     -2    1     -1    -37   -8   -0.630 -2.503 -28.860 1.355 0.039 0.522 0
 24    10    1     7     8     20    52    42   -0.619 -2.477 -29.082 1.373 0.043 0.521 0
 24    10    1     7     8     20    52    42   -0.625 -2.436 -29.277 1.394 0.047 0.521 0
 24    10    1     7     8     20    52    42   -0.639 -2.378 -29.486 1.425 0.052 0.521 0
 24    10    1     7     8     20    52    42   -0.659 -2.338 -29.605 1.444 0.054 0.525 0
 -8    -1    -1    1     -4    -9    -24   -22  -0.684 -2.289 -29.762 1.469 0.054 0.531 0
 -8    -1    -1    1     -4    -9    -24   -22  -0.711 -2.244 -29.930 1.493 0.052 0.539 0
 -8    -1    -1    1     -4    -9    -24   -22  -0.738 -2.198 -30.163 1.520 0.051 0.547 0
 -8    -1    -1    1     -4    -9    -24   -22  -0.756 -2.177 -30.371 1.540 0.052 0.552 0
 -8    -1    -1    1     -4    -9    -24   -22  -0.772 -2.157 -30.599 1.560 0.053 0.556 0
 -8    -1    -1    1     -4    -9    -24   -22  -0.783 -2.133 -30.846 1.577 0.054 0.558 0
 11    4     -3    -1    6     12    11    15   -0.796 -2.106 -31.121 1.590 0.055 0.560 0
 11    4     -3    -1    6     12    11    15   -0.805 -2.079 -31.409 1.598 0.056 0.558 0
 -34   -16   -5    -8    -11   -21   -15   -34  -0.811 -2.048 -31.785 1.604 0.056 0.554 0
 -34   -16   -5    -8    -11   -21   -15   -34  -0.810 -2.028 -32.124 1.612 0.058 0.546 0
 -34   -16   -5    -8    -11   -21   -15   -34  -0.799 -2.024 -32.385 1.617 0.061 0.535 0
 1     0     3     4     3     -2    -28   -20  -0.781 -2.026 -32.607 1.625 0.066 0.521 0
 1     0     3     4     3     -2    -28   -20  -0.761 -2.027 -32.791 1.635 0.071 0.505 0
 1     0     3     4     3     -2    -28   -20  -0.727 -2.011 -32.990 1.657 0.079 0.481 0
 -5    -2    -2    -4    -9    -18   -20   -22  -0.712 -1.991 -33.091 1.672 0.084 0.466 0
 -5    -2    -2    -4    -9    -18   -20   -22  -0.712 -1.959 -33.176 1.686 0.087 0.453 0
 -5    -2    -2    -4    -9    -18   -20   -22  -0.724 -1.922 -33.249 1.699 0.089 0.443 0
 -5    -2    -2    -4    -9    -18   -20   -22  -0.760 -1.878 -33.317 1.711 0.090 0.436 0
 -5    -2    -2    -4    -9    -18   -20   -22  -0.818 -1.828 -33.379 1.722 0.091 0.432 0
 -37   -13   -4    -4    -4    -12   10    -18  -0.918 -1.767 -33.459 1.736 0.092 0.431 0
 -6    -2    -3    -3    -6    -11   -49   -30  -1.017 -1.726 -33.532 1.745 0.093 0.434 0
 -6    -2    -3    -3    -6    -11   -49   -30  -1.135 -1.696 -33.617 1.751 0.092 0.442 0
 -6    -2    -3    -3    -6    -11   -49   -30  -1.262 -1.678 -33.722 1.755 0.089 0.453 0
 -13   -1    -3    -2    -5    -10   -32   -44  -1.387 -1.659 -33.838 1.757 0.084 0.465 0
 -13   -1    -3    -2    -5    -10   -32   -44  -1.493 -1.632 -33.962 1.757 0.080 0.476 0
 13    1     -2    -2    1     9     43    43   -1.596 -1.583 -34.086 1.757 0.076 0.487 0
 13    1     -2    -2    1     9     43    43   -1.685 -1.524 -34.203 1.757 0.073 0.495 0
 13    1     -2    -2    1     9     43    43   -1.760 -1.467 -34.308 1.759 0.070 0.501 0
 20    11    3     -2    -2    2     4     2    -1.838 -1.425 -34.423 1.762 0.069 0.506 0
 -2    -1    1     0     -3    -7    -4    -5   -1.889 -1.408 -34.501 1.765 0.068 0.508 0
 -2    -1    1     0     -3    -7    -4    -5   -1.931 -1.404 -34.578 1.769 0.067 0.506 0
 -2    -1    1     0     -3    -7    -4    -5   -1.957 -1.405 -34.614 1.770 0.066 0.506 0
 -2    -1    1     0     -3    -7    -4    -5   -1.973 -1.412 -34.659 1.774 0.065 0.502 0
 -2    -1    1     0     -3    -7    -4    -5   -1.981 -1.419 -34.684 1.775 0.064 0.500 0
 10    -1    0     3     5     17    30    35   -1.963 -1.433 -34.696 1.777 0.063 0.493 0
 10    -1    0     3     5     17    30    35   -1.938 -1.451 -34.700 1.780 0.064 0.486 0
 10    -1    0     3     5     17    30    35   -1.901 -1.475 -34.687 1.784 0.065 0.477 0
 -20   -11   -6    -5    -3    -6    4     -14  -1.869 -1.498 -34.679 1.785 0.065 0.471 0
 -20   -11   -6    -5    -3    -6    4     -14  -1.837 -1.524 -34.659 1.787 0.063 0.466 0
 -4    5     2     4     6     4     9     -4   -1.809 -1.551 -34.637 1.788 0.061 0.463 0
 -4    5     2     4     6     4     9     -4   -1.784 -1.576 -34.600 1.790 0.056 0.462 0
 -4    5     2     4     6     4     9     -4   -1.772 -1.586 -34.566 1.792 0.054 0.462 0
 -4    5     2     4     6     4     9     -4   -1.769 -1.579 -34.523 1.794 0.053 0.462 0
 -18   -6    -2    -2    -5    -15   -37   -35  -1.771 -1.553 -34.460 1.797 0.053 0.463 0
 -18   -6    -2    -2    -5    -15   -37   -35  -1.775 -1.535 -34.406 1.798 0.052 0.464 0
 -18   -6    -2    -2    -5    -15   -37   -35  -1.789 -1.524 -34.352 1.796 0.049 0.467 0
 -18   -6    -2    -2    -5    -15   -37   -35  -1.791 -1.529 -34.294 1.794 0.048 0.468 0
 -18   -6    -2    -2    -5    -15   -37   -35  -1.791 -1.538 -34.230 1.791 0.046 0.468 0
 22    13    3     1     8     21    26    38   -1.779 -1.542 -34.120 1.791 0.047 0.464 0
 22    13    3     1     8     21    26    38   -1.765 -1.530 -34.000 1.792 0.048 0.460 0
 22    13    3     1     8     21    26    38   -1.755 -1.519 -33.925 1.792 0.048 0.457 0
 -19   -14   -2    3     1     -8    -36   -35  -1.728 -1.506 -33.821 1.792 0.049 0.451 0
 -19   -14   -2    3     1     -8    -36   -35  -1.686 -1.493 -33.694 1.790 0.049 0.443 0
 17    5     -2    -4    -7    -13   -22   -1   -1.639 -1.485 -33.589 1.788 0.050 0.434 0
 17    5     -2    -4    -7    -13   -22   -1   -1.606 -1.476 -33.507 1.786 0.049 0.428 0
 17    5     -2    -4    -7    -13   -22   -1   -1.558 -1.476 -33.406 1.782 0.049 0.420 0
 17    5     -2    -4    -7    -13   -22   -1   -1.495 -1.479 -33.273 1.776 0.048 0.410 0
 17    5     -2    -4    -7    -13   -22   -1   -1.439 -1.489 -33.160 1.773 0.048 0.402 0
 17    5     -2    -4    -7    -13   -22   -1   -1.386 -1.491 -33.044 1.771 0.049 0.393 0
 -33   -10   2     1     -1    -7    -25   -19  -1.347 -1.492 -32.925 1.769 0.049 0.387 0
 -33   -10   2     1     -1    -7    -25   -19  -1.287 -1.487 -32.768 1.771 0.050 0.379 0
 -33   -10   2     1     -1    -7    -25   -19  -1.254 -1.472 -32.651 1.772 0.048 0.376 0
 -33   -10   2     1     -1    -7    -25   -19  -1.228 -1.451 -32.544 1.771 0.046 0.374 0
 18    1     2     -1    -2    4     17    13   -1.214 -1.427 -32.451 1.769 0.043 0.374 0
 18    1     2     -1    -2    4     17    13   -1.204 -1.402 -32.367 1.768 0.042 0.373 0
